University Rank,Name of University,Location,No of student,International Student,
1,University of Oxford,United Kingdom,"20,965",42%,
2,Harvard University,United States,"21,887",25%,
3,University of Cambridge,United Kingdom,"20,185",39%,
3,Stanford University,United States,"16,164",24%,
5,Massachusetts Institute of Technology,United States,"11,415",33%,
6,California Institute of Technology,United States,"2,237",34%,
7,Princeton University,United States,"8,279",23%,
8,"University of California, Berkeley",United States,"40,921",24%,
9,Yale University,United States,"13,482",21%,
10,Imperial College London,United Kingdom,"18,545",61%,
11,Columbia University,United States,"21,781",38%,
11,ETH Zurich,Switzerland,"21,665",41%,
13,The University of Chicago,United States,"15,366",36%,
14,University of Pennsylvania,United States,"21,453",23%,
15,Johns Hopkins University,United States,"17,584",29%,
16,Tsinghua University,China,"38,324",10%,
17,Peking University,China,"31,994",19%,
18,University of Toronto,Canada,"77,468",26%,
19,National University of Singapore,,"32,337",25%,
20,Cornell University,United States,"24,027",26%,
21,"University of California, Los Angeles",United States,"42,434",16%,
22,UCL,United Kingdom,"36,790",60%,
23,University of Michigan-Ann Arbor,United States,"45,912",17%,
24,New York University,United States,"36,337",42%,
25,Duke University,United States,"16,091",24%,
26,Northwestern University,United States,"19,175",20%,
26,University of Washington,United States,"47,727",18%,
28,Carnegie Mellon University,United States,"14,305",47%,
29,University of Edinburgh,United Kingdom,"32,845",47%,
30,Technical University of Munich,,"33,960",36%,
31,University of Hong Kong,,"18,087",43%,
32,"University of California, San Diego",United States,"37,030",28%,
33,LMU Munich,Australia,"35,003",19%,
34,University of Melbourne,Australia,"49,588",47%,
35,King‚Äôs College London,United Kingdom,"28,965",52%,
36,"Nanyang Technological University, Singapore",Singapore,"24,651",25%,
37,London School of Economics and Political Science,United Kingdom,"11,120",73%,
38,Georgia Institute of Technology,United States,"28,826",40%,
39,The University of Tokyo,Japan,"26,112",15%,
40,University of British Columbia,Canada,"56,452",34%,
41,√âcole Polytechnique F√©d√©rale de Lausanne,Switzerland,"11,641",62%,
42,KU Leuven,Belgium,"47,663",18%,
43,Universit√§t Heidelberg,Belgium,"19,347",21%,
44,Monash University,Australia,"58,725",41%,
45,Chinese University of Hong Kong,,"18,468",21%,
46,McGill University,,"32,309",30%,
47,Paris Sciences et Lettres ‚Äì PSL Research University Paris,France,"16,218",22%,
48,University of Illinois at Urbana-Champaign,United States,"48,674",22%,
49,Karolinska Institute,Sweden,"8,021",27%,
50,University of Texas at Austin,United States,"49,171",10%,
51,Fudan University,China,"36,318",9%,
52,Shanghai Jiao Tong University,China,"37,478",8%,
53,The University of Queensland,,"41,372",41%,
54,University of Manchester,,"37,035",44%,
54,The University of Sydney,Australia,"45,853",45%,
56,Seoul National University,South Korea,"26,209",10%,
57,Washington University in St Louis,United States,"14,420",24%,
58,The Hong Kong University of Science and Technology,,"9,864",32%,
59,Wageningen University & Research,Netherlands,"15,404",27%,
60,University of Amsterdam,Netherlands,"29,157",32%,
61,Brown University,United States,"10,037",21%,
62,Australian National University,Australia,"16,758",51%,
63,"University of California, Davis",United States,"37,639",18%,
64,"University of California, Santa Barbara",United States,"25,860",20%,
65,University of Southern California,United States,"40,549",22%,
66,Utrecht University,Netherlands,"32,532",13%,
67,Zhejiang University,,"46,124",16%,
68,Kyoto University,Japan,"22,269",12%,
69,University of North Carolina at Chapel Hill,United States,"31,080",8%,
70,Delft University of Technology,Netherlands,"20,299",31%,
71,Boston University,United States,"27,243",31%,
71,UNSW Sydney,,"45,133",40%,
73,Charit√© - Universit√§tsmedizin Berlin,Germany,"8,429",21%,
74,University of Science and Technology of China,,"18,573",6%,
75,University of Groningen,,"30,009",28%,
76,University of Bristol,,"25,680",31%,
77,Leiden University,,"33,648",20%,
78,Yonsei University (Seoul campus),,"19,481",17%,
79,Hong Kong Polytechnic University,,"19,046",30%,
80,Erasmus University Rotterdam,,"31,668",22%,
81,University of Wisconsin-Madison,United States,"40,701",14%,
82,Emory University,United States,"13,190",20%,
82,University of Glasgow,,"28,540",41%,
82,University of Zurich,Switzerland,"25,003",22%,
85,McMaster University,,"26,403",20%,
86,Humboldt University of Berlin,Germany,"34,399",17%,
86,University of T√ºbingen,Germany,"20,620",13%,
88,University of Adelaide,,"23,102",32%,
89,University of Bonn,Germany,"27,210",17%,
90,Sorbonne University,France,"41,443",21%,
91,Free University of Berlin,Germany,"26,497",23%,
91,Korea Advanced Institute of Science and Technology (KAIST),South Korea,"9,946",9%,
93,Universit√© Paris-Saclay,France,"44,443",19%,
94,University of Bern,Switzerland,"11,728",17%,
95,"University of California, Irvine",United States,"36,655",28%,
95,Institut Polytechnique de Paris,France,"5,999",41%,
95,Nanjing University,China,"36,426",8%,
98,Vanderbilt University,United States,"12,696",15%,
99,City University of Hong Kong,,"9,099",62%,
99,RWTH Aachen University,Germany,"39,738",28%,
101,University of Basel,Switzerland,"8,632",30%,
101,King Abdulaziz University,,"31,545",22%,
101,University of Minnesota,United States,"61,009",10%,
104,"University of Maryland, College Park",United States,"33,775",11%,
104,University of Warwick,,"23,230",44%,
106,Michigan State University,United States,"45,465",13%,
107,Ghent University,Belgium,"39,437",12%,
108,University of Birmingham,United Kingdom,"31,820",34%,
108,University of Southampton,United Kingdom,"21,175",39%,
110,University of Helsinki,Finland,"23,059",5%,
111,University of Montreal,,"38,189",22%,
112,Ohio State University (Main campus),United States,"55,814",13%,
113,University of Freiburg,Germany,"20,253",17%,
114,University of Copenhagen,Denmark,"31,519",16%,
114,Universit√© Paris Cit√©,,"62,747",19%,
114,University of Sheffield,,"27,465",41%,
117,Aarhus University,Denmark,"26,475",10%,
118,University of Alberta,Canada,"32,338",28%,
119,University of G√∂ttingen,Germany,"30,221",14%,
119,Lund University,Sweden,"28,545",18%,
121,Vrije Universiteit Amsterdam,Netherlands,"29,796",16%,
122,Lancaster University,United Kingdom,"14,380",39%,
123,Dartmouth College,United States,"6,440",15%,
124,Queen Mary University of London,United Kingdom,"20,505",46%,
124,University of Vienna,Austria,"35,929",29%,
126,University of Oslo,Norway,"21,548",15%,
127,Purdue University West Lafayette,United States,"44,551",20%,
128,University of Hamburg,Germany,"30,676",12%,
128,University of Leeds,United Kingdom,"33,990",36%,
130,University of Nottingham,United Kingdom,"32,875",31%,
131,University of Antwerp,Belgium,"15,857",17%,
131,The University of Western Australia,Australia,"18,405",28%,
133,University of Technology Sydney,,"27,481",31%,
134,Case Western Reserve University,United States,"10,934",20%,
135,University of Lausanne,Switzerland,"13,401",23%,
136,Georgetown University,United States,"16,074",19%,
137,University of Exeter,United Kingdom,"24,165",29%,
137,University of Ottawa,,"36,670",24%,
139,University of Auckland,New Zealand,"33,093",32%,
139,Newcastle University,,"25,590",29%,
139,Radboud University Nijmegen,,"21,979",13%,
139,University of W√ºrzburg,Germany,"23,754",10%,
139,University of York,United Kingdom,"17,665",28%,
144,University of Pittsburgh-Pittsburgh campus,United States,"26,575",11%,
145,Maastricht University,Netherlands,"19,909",56%,
146,University of Cologne,Germany,"33,341",16%,
147,Rice University,United States,"7,068",28%,
148,University of Colorado Boulder,United States,"34,928",8%,
148,Ulm University,Germany,"10,271",13%,
148,Uppsala University,Sweden,"25,548",17%,
151,University of Florida,United States,"46,807",8%,
151,Penn State (Main campus),United States,"46,863",16%,
151,Tufts University,United States,"11,399",16%,
154,University of Rochester,United States,"10,364",36%,
155,KTH Royal Institute of Technology,Sweden,"13,329",20%,
156,Arizona State University (Tempe),,"50,027",17%,
156,Technical University of Berlin,Germany,"20,243",27%,
156,TU Dresden,Germany,"30,382",16%,
156,University of Virginia (Main campus),United States,"25,810",13%,
160,University of Cape Town,,"21,069",15%,
161,University of Bologna,,"69,831",12%,
161,Trinity College Dublin,,"17,764",28%,
163,University of Leicester,United Kingdom,"14,650",34%,
163,Pohang University of Science and Technology (POSTECH),,"3,260",3%,
166,Southern University of Science and Technology (SUSTech),,"5,137",1%,
166,Technical University of Denmark,Denmark,"9,599",26%,
168,Medical University of Graz,Austria,"3,722",27%,
168,"Northeastern University, US",United States,"21,211",36%,
170,Indiana University,United States,"66,637",13%,
170,Universit√© Catholique de Louvain,Belgium,"24,523",20%,
170,Sungkyunkwan University (SKKU),,"23,399",18%,
173,Wuhan University,China,"55,412",6%,
174,Ulsan National Institute of Science and Technology (UNIST),,"3,896",9%,
175,Macquarie University,Australia,"30,561",27%,
176,Huazhong University of Science and Technology,China,"57,167",4%,
176,University of Liverpool,,"26,350",36%,
176,Stockholm University,Sweden,"30,365",7%,
179,University of Mannheim,Germany,"7,684",13%,
180,University of Arizona,United States,"39,797",9%,
181,Texas A&M University,United States,"62,931",8%,
182,University of Barcelona,Spain,"45,004",11%,
183,Autonomous University of Barcelona,Spain,"31,933",16%,
183,Scuola Normale Superiore di Pisa,Italy,629,13%,
185,University of M√ºnster,Germany,"28,014",7%,
186,Pompeu Fabra University,Spain,"11,965",13%,
187,Cardiff University,,"27,105",28%,
187,National Taiwan University (NTU),,"25,215",11%,
189,Friedrich Schiller University Jena,Germany,"16,446",14%,
189,Karlsruhe Institute of Technology,Germany,"22,673",20%,
191,University of Massachusetts,United States,"63,338",14%,
192,University of Aberdeen,United Kingdom,"13,205",44%,
192,"University of California, Santa Cruz",United States,"19,266",14%,
194,Medical University of Vienna,Austria,"7,274",33%,
194,University of Miami,United States,"17,009",16%,
196,University of Erlangen-Nuremberg,Germany,"30,303",13%,
196,Sichuan University,China,"49,543",6%,
198,Durham University,United Kingdom,"18,425",35%,
198,Queen‚Äôs University Belfast,,"19,060",39%,
198,University of Reading,United Kingdom,"15,720",32%,
250,Aalto University,Finland,"13,306",21%,
250,University of Bergen,Norway,"15,202",10%,
250,Bielefeld University,Germany,"24,875",7%,
250,University of Calgary,Canada,"33,560",21%,
250,Curtin University,,"29,999",31%,
250,University of Dundee,United Kingdom,"13,630",27%,
250,University of East Anglia,,"15,940",25%,
250,Eindhoven University of Technology,Netherlands,"10,240",24%,
250,University of Geneva,Switzerland,"19,078",40%,
250,George Washington University,United States,"22,298",15%,
250,University of Gothenburg,Sweden,"20,891",12%,
250,University of Hohenheim,Germany,"8,714",14%,
250,Humanitas University,,"1,823",18%,
250,King Fahd University of Petroleum and Minerals,Saudi Arabia,"7,268",10%,
250,University of Konstanz,Germany,"5,758",12%,
250,Korea University,,"22,507",27%,
250,Universit√© Libre de Bruxelles,Belgium,"28,290",31%,
250,University of Luxembourg,Luxembourg,"5,185",51%,
250,University of Macau,,"10,460",39%,
250,Macau University of Science and Technology,,"11,993",91%,
250,Medical University of Innsbruck,Austria,"3,244",43%,
250,University of Newcastle,Australia,"24,363",18%,
250,University of Notre Dame,United States,"12,401",13%,
250,University of Padua,Italy,"48,524",8%,
250,University of Potsdam,Germany,"14,993",14%,
250,Qatar University,Qatar,"9,084",35%,
250,Queensland University of Technology,,"35,278",17%,
250,RCSI University of Medicine and Health Sciences,,"2,563",70%,
250,Rutgers University ‚Äì New Brunswick,United States,"46,158",17%,
250,"St George‚Äôs, University of London",United Kingdom,"3,490",20%,
250,Sant‚ÄôAnna School of Advanced Studies ‚Äì Pisa,,"1,100",19%,
250,University of S√£o Paulo,Brazil,"82,010",4%,
250,Sapienza University of Rome,Italy,"72,604",10%,
250,Semmelweis University,,"9,860",34%,
250,University of South Florida,United States,"39,907",13%,
250,University of St Andrews,United Kingdom,"9,770",47%,
250,University of Surrey,United Kingdom,"14,960",36%,
250,University of Sussex,United Kingdom,"17,790",37%,
250,Universit√† della Svizzera italiana,Switzerland,"3,266",66%,
250,University of Tartu,,"9,235",13%,
250,Tel Aviv University,Israel,"23,834",7%,
250,Tohoku University,Japan,"17,812",14%,
250,University College Dublin,Ireland,"23,361",31%,
250,Vita-Salute San Raffaele University,Italy,"3,560",5%,
250,Vrije Universiteit Brussel,Belgium,"14,284",23%,
250,University of Waterloo,Canada,"34,306",23%,
250,Western University,,"29,747",22%,
250,Western Sydney University,Australia,"36,033",22%,
250,University of Wollongong,Australia,"17,440",27%,
300,Aalborg University,Denmark,"16,818",14%,
300,Auckland University of Technology,,"18,837",49%,
300,Australian Catholic University,Australia,"23,728",15%,
300,University of Bath,United Kingdom,"14,955",34%,
300,Beijing Normal University,China,"24,416",10%,
300,Bond University,Australia,"3,214",39%,
300,Boston College,United States,"12,755",12%,
300,Bournemouth University,United Kingdom,"13,825",21%,
300,Brighton and Sussex Medical School,United Kingdom,"1,015",17%,
300,"University of California, Riverside",United States,"24,515",14%,
300,University of Canberra,Australia,"10,785",26%,
300,Chalmers University of Technology,Sweden,"9,513",19%,
300,"China Medical University, Taiwan",Taiwan,"7,284",9%,
300,Copenhagen Business School,Denmark,"16,547",24%,
300,Deakin University,Australia,"43,080",25%,
300,University of Duisburg-Essen,Germany,"41,618",19%,
300,Heinrich Heine University D√ºsseldorf,Germany,"29,365",12%,
300,√cole des Ponts ParisTech,France,"1,959",37%,
300,Goethe University Frankfurt,Germany,"30,082",14%,
300,Griffith University,,"35,900",17%,
300,University of Hawai‚Äôi at MƒÅnoa,United States,"14,628",11%,
300,Hebrew University of Jerusalem,Israel,"16,175",5%,
300,University of Illinois Chicago,United States,"28,724",19%,
300,Indian Institute of Science,India,"3,990",1%,
300,Johannes Gutenberg University of Mainz,Germany,"30,856",12%,
300,University of Kiel,Germany,"27,911",9%,
300,King Saud University,Saudi Arabia,"33,931",14%,
300,Kyung Hee University,,"20,504",27%,
300,La Trobe University,,"21,663",33%,
300,Universit√© Laval,Canada,"28,611",15%,
300,Link√∂ping University,Sweden,"15,026",15%,
300,University of Navarra,Spain,"11,466",27%,
300,Oregon Health and Science University,United States,"3,035",3%,
300,Osaka University,Japan,"22,485",10%,
300,University of Pavia,Italy,"20,027",10%,
300,Queen‚Äôs University,,"26,556",17%,
300,Ruhr University Bochum,Germany,"38,441",15%,
300,Sejong University,South Korea,"12,356",13%,
300,University of Sharjah,United Arab Emirates,"12,933",55%,
300,Simon Fraser University,,"26,981",31%,
300,University of Southern Denmark,Denmark,"18,471",14%,
300,Stellenbosch University,,"24,907",8%,
300,Sun Yat-sen University,China,"57,951",5%,
300,Swansea University,United Kingdom,"17,490",22%,
300,Tilburg University,,"11,876",20%,
300,Tongji University,China,"30,153",12%,
300,University of Twente,Netherlands,"9,816",37%,
300,United Arab Emirates University,,"7,121",17%,
300,University of Utah,United States,"30,967",8%,
300,Virginia Polytechnic Institute and State University,,"36,512",14%,
300,University of the Witwatersrand,,"26,871",7%,
350,Abu Dhabi University,United Arab Emirates,"3,926",60%,
350,Aix-Marseille University,France,"70,054",13%,
350,Alfaisal University,,"2,851",32%,
350,Anglia Ruskin University (ARU),United Kingdom,"20,285",46%,
350,Autonomous University of Madrid,Spain,"29,327",12%,
350,University of Bordeaux,,"53,755",13%,
350,Brandeis University,United States,"5,427",28%,
350,Universiti Brunei Darussalam,Brunei Darussalam,"3,641",14%,
350,University at Buffalo,United States,"27,393",15%,
350,"University of California, Merced",United States,"9,185",10%,
350,University of Colorado Denver/Anschutz Medical Campus,United States,"17,224",8%,
350,Dalhousie University,,"16,901",28%,
350,Drexel University,United States,"19,304",14%,
350,√âcole Normale Sup√©rieure de Lyon,France,"2,171",11%,
350,University of Essex,United Kingdom,"14,335",40%,
350,Flinders University,Australia,"17,027",36%,
350,Florida State University,United States,"39,380",7%,
350,University of Galway,Ireland,"15,109",20%,
350,George Mason University,United States,"32,157",12%,
350,Hasselt University,Belgium,"5,683",14%,
350,University of Iowa,United States,"29,257",8%,
350,Lappeenranta-Lahti University of Technology LUT,Finland,"4,609",12%,
350,University of Milan,Italy,"47,512",7%,
350,University of Milan-Bicocca,Italy,"29,057",5%,
350,Montpellier University,France,"40,179",15%,
350,Nagoya University,Japan,"15,224",12%,
350,Nankai University,China,"31,322",5%,
350,University of Otago,New Zealand,"18,508",19%,
350,University of Oulu,,"10,134",7%,
350,Politecnico di Milano,,"37,532",18%,
350,Reykjav√≠k University,Iceland,"2,757",8%,
350,RMIT University,Australia,"32,692",34%,
350,University of St Gallen,Switzerland,"8,065",34%,
350,Saint Louis University,United States,"10,798",7%,
350,University of South Australia,,"23,490",21%,
350,University of Southern Queensland,Australia,"12,150",18%,
350,Stony Brook University,United States,"25,411",22%,
350,University of Stuttgart,Germany,"16,054",19%,
350,Swinburne University of Technology,Australia,"15,327",25%,
350,Taipei Medical University,,"5,946",10%,
350,Tampere University,Finland,"15,855",6%,
350,University of Tasmania,Australia,"18,264",36%,
350,Technical University of Darmstadt,Germany,"15,526",18%,
350,Temple University,United States,"35,641",8%,
350,The University of Tennessee-Knoxville,United States,"27,308",4%,
350,Tokyo Institute of Technology,Japan,"9,878",17%,
350,University College Cork,Ireland,"17,925",20%,
350,University of Victoria,Canada,"20,936",21%,
400,American University of Beirut,Lebanon,"9,267",22%,
400,"Asia University, Taiwan",Taiwan,"11,421",7%,
400,Ateneo de Manila University,Philippines,"13,159",4%,
400,"Birkbeck, University of London",United Kingdom,"8,060",40%,
400,University of Bremen,Germany,"12,635",14%,
400,University of Brescia,Italy,"15,133",7%,
400,University of Cape Coast,,"28,451",0%,
400,Catholic University of Portugal,Portugal,"11,213",21%,
400,Central South University,China,"56,344",4%,
400,Charles Darwin University,Australia,"7,246",30%,
400,"City, University of London",United Kingdom,"15,460",51%,
400,University of Delaware,United States,"21,808",12%,
400,East China Normal University,China,"28,055",11%,
400,Edith Cowan University,,"18,759",28%,
400,Golestan University of Medical Sciences,Iran,"3,721",11%,
400,University of Greifswald,Germany,"10,291",8%,
400,University of Hail,Saudi Arabia,"19,366",10%,
400,Harbin Institute of Technology,China,"30,542",6%,
400,Howard University,United States,"8,782",6%,
400,Imam Mohammad Ibn Saud Islamic University,Saudi Arabia,"43,110",3%,
400,IMT Atlantique,France,"1,436",33%,
400,James Cook University,Australia,"12,825",32%,
400,JSS Academy of Higher Education and Research,India,"7,891",7%,
400,University of Kent,United Kingdom,"16,705",29%,
400,Khalifa University,,"3,029",22%,
400,Kurdistan University of Medical Sciences,Iran,"3,181",2%,
400,Leuphana University of L√ºneburg,Germany,"7,839",7%,
400,University of Li√®ge,Belgium,"21,910",21%,
400,Loughborough University,United Kingdom,"15,815",29%,
400,University of Malaya,Malaysia,"18,320",18%,
400,University of Manitoba,Canada,"29,561",20%,
400,Mazandaran University of Medical Sciences,Iran,"7,845",1%,
400,University of Naples Federico II,Italy,"53,319",2%,
400,University of New Mexico (Main campus),United States,"18,046",5%,
400,North Carolina State University,United States,"31,540",14%,
400,University of Rome II ‚Äì Tor Vergata,Italy,"24,038",20%,
400,"Royal Holloway, University of London",United Kingdom,"10,640",35%,
400,Royal Veterinary College,United Kingdom,"2,250",30%,
400,Rush University,United States,"2,757",1%,
400,Shoolini University of Biotechnology and Management Sciences,India,"2,973",2%,
400,University of Stirling,United Kingdom,"9,855",27%,
400,Swedish University of Agricultural Sciences,Sweden,"4,216",7%,
400,University of Texas at Dallas,United States,"25,464",20%,
400,Tulane University,United States,"11,220",11%,
400,University of Turku,,"13,012",5%,
400,University of Vaasa,Finland,"3,873",4%,
400,Verona University,Italy,"18,621",4%,
400,Wake Forest University,United States,"8,122",10%,
400,Washington State University,United States,"29,463",7%,
400,Wroclaw Medical University,Poland,"6,769",14%,
500,Alagappa University,India,"4,831",0%,
500,University of Alaska Fairbanks,United States,"2,910",6%,
500,Arak University of Medical Sciences,Iran,"3,500",1%,
500,Aston University,United Kingdom,"12,015",25%,
500,Aswan University,Egypt,"31,877",2%,
500,Babol University of Medical Sciences,Iran,"4,102",0%,
500,Babol Noshirvani University of Technology,Iran,"6,180",0%,
500,Bangor University,United Kingdom,"8,790",26%,
500,University of Bayreuth,Germany,"9,734",12%,
500,Brunel University London,United Kingdom,"13,040",39%,
500,University of Campinas,Brazil,"31,199",3%,
500,Cankaya University,Turkey,"7,113",1%,
500,University of Catania,Italy,"26,902",3%,
500,Claude Bernard University Lyon 1,France,"28,253",14%,
500,Colorado School of Mines,United States,"6,350",9%,
500,"Colorado State University, Fort Collins",United States,"29,351",6%,
500,Complutense University of Madrid,Spain,"61,128",12%,
500,University of Connecticut,United States,"27,752",12%,
500,University of Crete,Greece,"13,808",4%,
500,University of Cyprus,,"6,875",13%,
500,University of Denver,United States,"10,001",6%,
500,Dublin City University,Ireland,"13,956",17%,
500,Duy Tan University,Vietnam,"21,670",0%,
500,Edinburgh Napier University,United Kingdom,"11,535",35%,
500,University of Electronic Science and Technology of China,China,"35,232",3%,
500,Ferhat Abbas S√©tif University 1,Algeria,"34,637",1%,
500,University of Ferrara,Italy,"20,507",5%,
500,University of Florence,Italy,"39,407",9%,
500,Free University of Bozen-Bolzano,Italy,"4,236",15%,
500,University of Genoa,Italy,"20,447",8%,
500,Georgia State University,United States,"34,734",5%,
500,Universit√© Grenoble Alpes,France,"50,868",17%,
500,Hanyang University,,"20,079",20%,
500,Hunan University,China,"41,580",2%,
500,University of Ibadan,Nigeria,"26,156",0%,
500,Illinois Institute of Technology,United States,"6,386",41%,
500,University of Innsbruck,Austria,"13,918",46%,
500,Institut Agro,France,"2,148",16%,
500,University of International Business and Economics,China,"16,061",15%,
500,Iowa State University,United States,"28,767",10%,
500,Jazan University,Saudi Arabia,"26,568",3%,
500,Justus Liebig University Giessen,Germany,"28,278",11%,
500,University of Jyv√§skyl√§,Finland,"10,444",3%,
500,University of Kansas,United States,"24,435",8%,
500,University of Klagenfurt,Austria,"3,562",28%,
500,Ko√ß University,Turkey,"5,882",8%,
500,University of KwaZulu-Natal,,"35,795",2%,
500,University of Lagos,Nigeria,"36,237",0%,
500,Leibniz University Hannover,Germany,"21,677",18%,
500,Lincoln University,New Zealand,"2,492",44%,
500,University of Lincoln,United Kingdom,"14,480",13%,
500,Liverpool John Moores University,United Kingdom,"21,725",16%,
500,Mahatma Gandhi University,India,"1,855",2%,
500,University of Marburg,Germany,"23,383",12%,
500,Maynooth University,Ireland,"11,454",15%,
500,Middlesex University,United Kingdom,"15,905",50%,
500,University of Modena and Reggio Emilia,Italy,"21,409",5%,
500,Muhimbili University of Health and Allied Sciences,Tanzania,"3,626",3%,
500,Murdoch University,Australia,"16,641",40%,
500,National and Kapodistrian University of Athens,Greece,"66,649",11%,
500,University of Nebraska-Lincoln,United States,"24,909",10%,
500,University of Nebraska Medical Center,United States,"3,181",9%,
500,Norwegian University of Science and Technology,Norway,"37,707",9%,
500,Nova Southeastern University,United States,"17,952",4%,
500,√ñrebro University,Sweden,"10,005",5%,
500,University of Passau,Germany,"9,703",12%,
500,University of Pisa,Italy,"33,791",6%,
500,University of Plymouth,United Kingdom,"15,605",16%,
500,Pontificia Universidad Cat√≥lica de Chile,Chile,"31,578",4%,
500,University of Porto,Portugal,"33,484",16%,
500,University of Portsmouth,United Kingdom,"22,490",29%,
500,Qazvin University of Medical Sciences,Iran,"2,598",1%,
500,Qom University of Medical Sciences,Iran,"2,272",4%,
500,Quaid-i-Azam University,Pakistan,"9,250",1%,
500,Sabancƒ± University,,"3,819",10%,
500,Sharif University of Technology,Iran,"9,219",2%,
500,Shenzhen University,China,"38,240",1%,
500,University of Siena,Italy,"12,948",9%,
500,South China University of Technology,China,"40,082",5%,
500,Southeast University,China,"37,484",4%,
500,Southern Medical University,,"20,432",6%,
500,SRUC (Scotland‚Äôs Rural College),United Kingdom,"1,325",8%,
500,University of Strathclyde,United Kingdom,"19,840",29%,
500,Sumy State University,Ukraine,"8,703",21%,
500,Syracuse University,United States,"20,620",23%,
500,Universiti Teknologi Petronas,Malaysia,"5,021",16%,
500,Tianjin University,China,"27,353",12%,
500,Ton Duc Thang University,,"27,878",1%,
500,University of Trento,Italy,"14,219",8%,
500,The University of Tulsa,United States,"4,407",10%,
500,University of Turin,Italy,"58,463",6%,
500,TU Wien,Austria,"10,327",31%,
500,Ume√• University,Sweden,"18,218",11%,
500,Urmia University of Medical Sciences,Iran,"4,644",2%,
500,Universiti Utara Malaysia,Malaysia,"12,457",30%,
500,Victoria University of Wellington,New Zealand,"17,883",20%,
500,University of Waikato,New Zealand,"10,472",31%,
500,University of the West of England,United Kingdom,"24,585",23%,
500,William & Mary,United States,"8,089",8%,
500,Xiamen University,China,"42,760",2%,
500,York University,,"44,036",28%,
600,Aberystwyth University,United Kingdom,"6,180",24%,
